Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
11.4,-0.75551438331604,0.0014581849100068212,-0.26545217633247375,-0.29299280047416687,0.007568745408207178,0.1066972017288208
11.45,-0.1566692739725113,0.21515469253063202,0.15158841013908386,-0.7998369932174683,0.5174810886383057,0.4212642014026642
11.5,0.11076867580413818,0.46967992186546326,0.5389239192008972,-0.7258168458938599,0.6348094940185547,0.39460495114326477
11.55,-0.30719703435897827,0.3332367539405823,0.24020348489284515,-0.3967980742454529,0.3289536237716675,0.18073268234729767
11.6,-0.018397070467472076,0.3482570946216583,0.2023649662733078,-0.3262176513671875,0.14622525870800018,0.12338998168706894
11.65,0.08918251097202301,0.8343364000320435,0.109065480530262,-0.2652437090873718,-0.13023214042186737,-0.11172880232334137
11.7,0.26938605308532715,0.7775269746780396,0.07319062948226929,-0.2668921947479248,-0.47660329937934875,-0.2863245904445648
11.75,0.2208152562379837,0.21260836720466614,0.10887043178081512,-0.3317989110946655,-0.5187581777572632,-0.3137965202331543
11.8,-0.012746796011924744,0.1019306406378746,0.18462349474430084,-0.447266161441803,-0.09029259532690048,-0.3135715126991272
11.85,-0.3021397888660431,-0.12361811101436615,0.35114654898643494,-0.49547818303108215,0.41492629051208496,-0.29384714365005493
11.9,-0.12680453062057495,-0.1999530792236328,0.571007251739502,-0.7224398851394653,1.2616455554962158,-0.07354490458965302
11.95,-0.6427764892578125,0.1259804219007492,-0.048278503119945526,-0.5956155061721802,1.8634852170944214,0.11739859730005264
12.0,-1.0392670631408691,0.07439521700143814,-0.27400046586990356,-0.21138541400432587,1.4351425170898438,0.2417958378791809
12.05,-0.15052631497383118,0.3288698196411133,-0.5865437984466553,-0.06562361121177673,0.763236939907074,0.3847334086894989
12.1,-0.35320845246315,0.6666622757911682,-0.9277746081352234,-0.1578269898891449,0.37971803545951843,0.3403681814670563
12.15,-0.8359578847885132,0.9879752397537231,-0.917983889579773,-0.3232894539833069,0.579621434211731,0.587319016456604
12.2,-1.6292864084243774,1.1759358644485474,-1.8149503469467163,-1.0622985363006592,1.0890170335769653,0.8230695128440857
12.25,-3.769597053527832,0.20185668766498566,-2.1784920692443848,-2.8968374729156494,1.6563738584518433,1.575934648513794
12.3,-4.407486915588379,6.08314323425293,-7.037130832672119,-5.622666358947754,2.9077727794647217,4.0975022315979
12.35,-6.94557523727417,2.886326551437378,-15.197755813598633,-6.311652660369873,3.293890953063965,4.534673690795898
12.4,5.062126636505127,2.181133508682251,-17.33539581298828,-4.199004650115967,2.0367512702941895,1.0694631338119507
12.45,6.589953899383545,2.839703321456909,-7.048563003540039,-1.2918264865875244,0.1440214365720749,-0.5609039664268494
12.5,1.3406338691711426,1.6670297384262085,2.964355707168579,0.3898562788963318,-0.706747829914093,-0.6944082379341125
12.55,2.2950077056884766,0.5195170044898987,2.5145087242126465,1.0972504615783691,-1.0429233312606812,-1.0971975326538086
12.6,1.6304782629013062,0.5309296250343323,1.7900396585464478,1.4745471477508545,-1.0908740758895874,-1.2213472127914429
12.65,-1.0638493299484253,0.8793861865997314,1.435409426689148,1.8479034900665283,-0.5338332056999207,-1.2256640195846558
12.7,-1.6638154983520508,0.2976161539554596,1.0224227905273438,2.374662399291992,0.1670423150062561,-1.2550309896469116
12.75,-2.349059820175171,1.1435445547103882,3.249474048614502,2.633640766143799,0.7527046203613281,-1.747056484222412
12.8,-1.693971872329712,2.7532308101654053,6.8403401374816895,3.1255342960357666,1.4017449617385864,-2.2917027473449707
12.85,1.111964225769043,1.1203255653381348,9.855301856994629,2.7047996520996094,2.1545870304107666,-3.1346750259399414
12.9,4.544016361236572,-2.22381591796875,8.296889305114746,1.303968071937561,3.7261722087860107,-3.6171634197235107
12.95,5.648575305938721,-5.285279750823975,5.643003940582275,0.38013529777526855,5.189497470855713,-2.818760633468628
13.0,7.563271522521973,-5.295563697814941,3.916346311569214,0.32931411266326904,5.085421085357666,-1.527704119682312
13.05,8.74231243133545,-3.434992790222168,-3.2561163902282715,0.4586631655693054,4.586404323577881,-0.4381735920906067
13.1,4.455381393432617,11.29405689239502,-23.522212982177734,0.4896354675292969,2.9493496417999268,-0.27530086040496826
13.15,34.18166732788086,21.801681518554688,-12.256874084472656,-0.6330129504203796,0.6543290615081787,-1.4522813558578491
13.2,27.4039249420166,9.775115013122559,3.0465941429138184,-0.7654713988304138,-0.1319248080253601,-0.725409984588623
13.25,2.1066055297851562,0.8355408310890198,0.8446291089057922,0.13182850182056427,0.061154671013355255,0.31634271144866943
13.3,0.023227602243423462,0.3024960160255432,0.8057432174682617,0.15164519846439362,0.11635613441467285,0.3272668421268463
13.35,-0.02193335071206093,0.1557312160730362,-0.042579397559165955,0.1371183842420578,0.1639590561389923,0.3232276439666748
13.4,0.17916737496852875,0.1612243354320526,-0.7006153464317322,0.20740315318107605,0.20753856003284454,0.3988538980484009
13.45,0.3519466519355774,0.3226461410522461,-0.1543658822774887,0.029100283980369568,0.1874839961528778,0.4346156716346741
13.5,0.5718636512756348,0.3566026985645294,0.31452736258506775,-0.1331149935722351,0.20902225375175476,0.5059661269187927
13.55,0.7152457237243652,0.19963933527469635,0.29916101694107056,-0.0005245804786682129,0.2720935642719269,0.4824253022670746
13.6,0.36332035064697266,0.09681607037782669,0.21235910058021545,0.022028684616088867,0.2814389169216156,0.3244548738002777
13.65,0.6143028736114502,0.33809375762939453,0.17074565589427948,-0.026146426796913147,0.4336661100387573,0.2976602613925934
13.7,0.20014585554599762,0.4060259461402893,0.026681991294026375,0.20983411371707916,0.6955682635307312,0.2320982664823532
13.75,-0.20664799213409424,0.552241325378418,-1.1005676984786987,0.4868318736553192,0.8887498378753662,0.19848330318927765
13.8,-0.474971741437912,0.20259669423103333,-0.3979418873786926,0.6468719244003296,1.227819800376892,0.2476748526096344
13.85,-0.15914028882980347,-0.372742623090744,0.9738368988037109,0.7308316826820374,1.4847278594970703,0.25173190236091614
13.9,0.25950807332992554,-0.20358948409557343,-0.07274184376001358,0.7151323556900024,1.6412039995193481,0.18168523907661438
13.95,-0.12583452463150024,0.11615367233753204,-1.3339052200317383,0.6406668424606323,2.3679349422454834,0.16003461182117462
14.0,-0.523478627204895,0.2139444351196289,-1.1300954818725586,0.5816740393638611,3.3651437759399414,0.2605145275592804
14.05,0.1579153835773468,0.46174055337905884,0.26251062750816345,0.5820283889770508,3.9412450790405273,0.2980889081954956
14.1,1.5322540998458862,0.09611321985721588,1.2546908855438232,0.4818660616874695,3.2697653770446777,0.11456163227558136
14.15,0.997279942035675,0.15935614705085754,1.2142421007156372,0.1260354071855545,1.7582144737243652,-0.16100198030471802
14.2,0.3624653220176697,0.7608100771903992,1.3659316301345825,0.17605043947696686,0.6943102478981018,-0.23010151088237762
14.25,0.904841959476471,0.6095362901687622,1.4364999532699585,0.826711893081665,0.7432465553283691,-0.3979567885398865
14.3,2.098048210144043,0.15737248957157135,1.8344300985336304,1.460442066192627,1.023333191871643,-0.7526082396507263
14.35,5.1445441246032715,-1.662960410118103,2.459007501602173,2.2902626991271973,0.7983487248420715,-1.540126919746399
14.4,4.914782524108887,-1.6787923574447632,1.4711134433746338,3.806536912918091,0.9480904936790466,-2.7862560749053955
14.45,3.3177103996276855,1.3664838075637817,4.037116050720215,5.107468128204346,2.1570382118225098,-3.3708274364471436
14.5,1.34608793258667,1.1005597114562988,9.769378662109375,5.116650581359863,2.816481590270996,-0.5825739502906799
14.55,2.170060634613037,-0.010362341068685055,8.041651725769043,2.631362199783325,0.7010015249252319,0.7174183130264282
14.6,3.5839600563049316,0.9331762194633484,3.8848724365234375,0.13510461151599884,-0.7145523428916931,0.6002176403999329
14.65,2.2894797325134277,5.046008586883545,6.2642598152160645,-1.7199257612228394,-1.2758933305740356,1.1408309936523438
14.7,-4.546411037445068,7.779812335968018,6.192132472991943,-4.6130452156066895,-1.5343631505966187,2.0726280212402344
14.75,-3.4825198650360107,-0.8419808149337769,2.8011536598205566,-5.7213616371154785,-1.9192849397659302,3.300161838531494
14.8,-3.484712600708008,-2.1881017684936523,3.639904022216797,-4.7183685302734375,-0.9736313223838806,4.209759712219238
14.85,-8.922101974487305,0.8760207891464233,-2.7678587436676025,-4.024660110473633,-1.7468081712722778,2.559144973754883
14.9,-11.514936447143555,-1.7290617227554321,-16.147703170776367,-2.4434664249420166,-3.8550519943237305,1.3498668670654297
14.95,-2.3032913208007812,-8.383828163146973,-22.098115921020508,0.04455775022506714,-5.64221715927124,0.3072339594364166
15.0,-6.067441463470459,-16.274581909179688,6.1512675285339355,1.1095073223114014,-4.403738498687744,-0.09976442903280258
15.05,-6.427928924560547,-6.795464515686035,11.82343578338623,-0.7220908999443054,-1.1339235305786133,-0.7961022853851318
15.1,-2.902376651763916,1.0552245378494263,-1.7503153085708618,-1.3657255172729492,0.2145167589187622,-1.3043169975280762
15.15,-2.441208600997925,0.02687840908765793,-0.9989379048347473,-1.4691798686981201,0.21397912502288818,-0.07938621938228607
15.2,0.7401960492134094,0.36360082030296326,2.0381762981414795,-1.0656929016113281,0.05846939980983734,0.5491811633110046
15.25,-0.051218144595623016,0.2834015190601349,-0.002815801417455077,0.04238298535346985,-0.05397317558526993,0.016425766050815582
15.3,-0.19361522793769836,0.1473846137523651,-1.065232515335083,0.28492364287376404,-0.03276122733950615,-0.07959120720624924
15.35,0.23638153076171875,0.27396202087402344,-0.5639333724975586,0.17373618483543396,-0.05047227814793587,0.03919577598571777
15.4,0.04874560236930847,0.28102588653564453,-0.7511416673660278,0.2020118236541748,-0.08635623753070831,-0.022793924435973167
15.45,-0.3983793258666992,0.14044758677482605,-1.2065329551696777,0.158378005027771,-0.13708122074604034,-0.047662440687417984
15.5,-0.08621811866760254,0.3080701529979706,-1.0625287294387817,-0.07134322822093964,-0.22791431844234467,0.10873144865036011
15.55,0.0036222338676452637,0.49698734283447266,-1.3175287246704102,-0.19155123829841614,-0.34576475620269775,0.13743799924850464
15.6,-0.9536112546920776,0.4672193229198456,-2.756096363067627,-0.2204093337059021,-0.5698409676551819,0.028351832181215286
15.65,1.5304787158966064,0.1771857589483261,-4.42716646194458,-0.16988089680671692,-3.2854175567626953,-0.019300447776913643
15.7,3.838832139968872,0.2832210958003998,-0.8081707954406738,-0.20112058520317078,-6.194535732269287,-0.05301959440112114
15.75,1.3728680610656738,-0.7555991411209106,1.4559447765350342,-0.2573888301849365,-6.303967475891113,0.05869174376130104
15.8,3.1646389961242676,1.0794228315353394,-2.8036272525787354,-0.9735141396522522,-3.6784744262695312,0.14132483303546906
15.85,2.4649393558502197,1.7794561386108398,-2.95548677444458,-1.2895169258117676,-0.977973997592926,-0.1844710111618042
15.9,0.42898014187812805,1.3045234680175781,-1.410781741142273,-1.4890429973602295,-0.17978467047214508,-0.08551723510026932
15.95,-0.6111751794815063,1.482121467590332,-2.3508315086364746,-1.83877694606781,0.15807293355464935,0.37140989303588867
16.0,-0.69541335105896,2.5078468322753906,-5.120576858520508,-2.363123655319214,0.5413592457771301,1.1061314344406128
16.05,1.1382570266723633,-0.6270233988761902,-11.747060775756836,-3.055455446243286,-1.6760631799697876,2.217095136642456
16.1,-5.27132511138916,-3.5782060623168945,-12.335626602172852,-1.0082160234451294,-3.806903600692749,2.5432863235473633
16.15,-8.40929126739502,-3.2657573223114014,-11.892637252807617,2.4857585430145264,-2.249969005584717,0.7577378153800964
16.2,0.6016159057617188,0.3413854241371155,-8.962128639221191,3.7588584423065186,-0.5384641885757446,-0.43292251229286194
16.25,6.265104293823242,5.534831523895264,0.3531399667263031,2.3881144523620605,0.056273140013217926,0.00796831026673317
16.3,6.549566268920898,4.2352094650268555,12.121821403503418,1.5962731838226318,-1.1586014032363892,1.9502500295639038
16.35,2.238956928253174,-2.1096291542053223,15.464679718017578,1.365295171737671,-1.9426281452178955,1.7785533666610718
16.4,1.4691898822784424,-4.344778537750244,8.204422950744629,0.2465331107378006,-1.4157861471176147,0.19137507677078247
16.45,0.7286419868469238,-3.340306520462036,4.921886444091797,-0.5347360968589783,-1.4551664590835571,-0.2027493715286255
16.5,-0.6640918254852295,-1.192208170890808,3.8552420139312744,-0.2654402554035187,-0.9484026432037354,-0.16986708343029022
16.55,1.9171298742294312,1.0481693744659424,4.971391201019287,0.528188943862915,0.19665999710559845,0.36149436235427856
16.6,-1.4352387189865112,2.173490047454834,4.693110466003418,1.6245629787445068,0.25002819299697876,-0.5270541906356812
16.65,-2.9994115829467773,2.175255298614502,2.332772970199585,1.4583258628845215,0.056490812450647354,-1.4949690103530884
16.7,-1.3029420375823975,0.7892200350761414,0.8429182171821594,0.318017840385437,-0.0016948874108493328,-0.8581618070602417
16.75,0.4222162663936615,0.24536798894405365,-0.5041282773017883,0.025195159018039703,-0.033200476318597794,0.005503307096660137
16.8,0.15399996936321259,0.15691374242305756,-0.4895871877670288,0.013436062261462212,-0.06996291130781174,0.0003977474116254598
16.85,-0.2954155206680298,0.1622810661792755,0.002604822162538767,-0.11318862438201904,0.04785200580954552,0.11382104456424713
16.9,0.24144697189331055,0.3958893418312073,0.01572933979332447,-0.14834089577198029,0.11965364217758179,0.4059225022792816
16.95,-0.01637759804725647,0.44352251291275024,0.015112579800188541,-0.15113909542560577,0.01954418420791626,0.2323295921087265
17.0,0.08442870527505875,0.37389758229255676,-0.1756853461265564,-0.13857588171958923,-0.022549014538526535,0.022402925416827202
17.05,0.08700328320264816,0.3196249306201935,-0.12900064885616302,-0.15861757099628448,-0.0143761420622468,-0.10703099519014359
17.1,-0.163427472114563,0.18215180933475494,-0.053188424557447433,-0.1479760706424713,0.0007574529154226184,-0.18934448063373566
17.15,-0.12855172157287598,0.22553923726081848,-0.12114668637514114,-0.14766469597816467,-0.01989479921758175,-0.20028038322925568
17.2,-0.08045954257249832,0.15307044982910156,-0.31481659412384033,-0.17604754865169525,-0.012325414456427097,-0.11756180971860886
17.25,0.20444174110889435,0.2685813903808594,-0.23167312145233154,-0.28557106852531433,0.11278991401195526,0.12192341685295105
17.3,0.11911042779684067,0.40647608041763306,0.06776605546474457,-0.3159096837043762,0.15856017172336578,0.1761176735162735
17.35,0.08105840533971786,0.386482298374176,-0.11801104992628098,-0.24308881163597107,0.21402613818645477,0.19255580008029938
17.4,0.16004589200019836,0.33196067810058594,-0.22269153594970703,-0.23901356756687164,0.25828731060028076,0.16084760427474976
17.45,-0.038267530500888824,0.4153204560279846,-0.24246153235435486,-0.3050915002822876,0.15179012715816498,0.051681093871593475
17.5,-0.7743479609489441,0.6479931473731995,-0.3357788622379303,-0.34301629662513733,0.02561989426612854,0.1296861469745636
17.55,-0.6810609698295593,0.7321825623512268,-0.39432764053344727,-0.42078977823257446,-0.18378548324108124,0.45845404267311096
17.6,-0.5752710103988647,0.42159566283226013,-0.053164128214120865,-0.7866095304489136,-0.46345338225364685,0.7828457951545715
17.65,-0.28161609172821045,0.430724173784256,-0.723236083984375,-0.9743355512619019,-0.5071964263916016,1.1566905975341797
17.7,0.603297770023346,0.15926265716552734,0.11890798062086105,-0.8609825372695923,-0.29951250553131104,1.315719485282898
17.75,0.6186961531639099,0.22004035115242004,0.4451249837875366,-0.5453243255615234,0.0157223641872406,1.112608551979065
17.8,0.20152030885219574,0.23928262293338776,-0.010031276382505894,-0.38667288422584534,0.03909555822610855,0.8059441447257996
17.85,-0.0727141797542572,0.37364864349365234,-0.6218684911727905,-0.4084618389606476,-0.1412862241268158,0.6056545972824097
